"Timestamp","Do you personally believe in Simulation Theory (the idea that we live within a simulation)","What is your gender (if not listed click other and ""fill in the blank"" )","Does the world feel real to you","How old are you","On a scale of 1 to 5 how happy of a person are you (in general)","On a scale of 1 to 5 how confident of a person are you","Scale of 1 to 5 how sociable are you","What is your religion","Do you ever wake up and feel like you are still dreaming","Have you ever experienced ""Déjà Vu""","How many friends do you have (people whom you talk to every so often)","Are you a fan of marijuana (weed)","Do you own a VR headset","How many books, articles, and videos have you read/ watched on the topic of Simulation Theory","Have you ever watched the movie ""The Matrix""","If yes to previous question Red pill or Blue pill","Do you know who Nick Bostrom is","Have you ever witnessed an event that could be described as a ""glitch"" in our reality","If yes to the previous question you may describe it below. This is not required.","Are you a fan of Elon Musk ","Do you own a Tesla","Would you consider yourself to think more logically or more abstractly","Do you believe in the existence of aliens","Are you familiar with the Fermi Paradox","Does the idea of living within a simulation change your perspective on life","How much time (if any) have you spent on the topic of Simulation Theory(research, conversations, thinking/thought experiments)","Is the concept of Simulation Theory hard for you to grasp","Would you say you are a person of science (believe in facts backed up by repeated experiments and math)","What kind of emotion do you feel toward the idea of living in a simulation with no hope of ever escaping","Where did you first hear about Simulation Theory","Do you believe that you are in control of your life","Select several of the following that interest you most","There are several arguments for the theory that we are living in a simulation. Most of which conceptually almost definitely prove that we are in fact in a simulation. However, the purpose of this survey is to discover other insights. Thank you for taking the time to fill out this survey. Just for fun pick a random number 1-10.",""
"2019/11/12 8:40:36 PM EST","Yes","Male","Unsure","31","3","4","4","Agnostic","Yes","Yes","10","Yes","No","4+","Yes","Red pill (Knowledge)","No","Yes","As a follower of the Mandela Effect, I have experienced 1st hand the Fintstones and Apollo 13 Flip Flops","No","No","Logically","Yes","No","No","6 to 12 hours","No","Yes","Depression","Social Media","Yes","Art;Math;Movies;Science Fiction;Space;Sports;Video Games","7",""
"2019/11/12 8:47:33 PM EST","Yes","Female","No","32","2","3","3","Non-Religious","Yes","Yes","10","Yes","No","4+","Yes","Red pill (Knowledge)","No","No","","I don't dislike him","No","Abstractly","No","Yes","Unsure","24+ hours","No","Yes","Anxiety","Other","Yes","Technology;Movies;Science Fiction;Space;Social Events;Video Games","10",""
"2019/11/12 8:51:55 PM EST","Yes","Male","Yes","42","3","4","2","Atheism","No","No","5","No","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","A confident moment where I know something was different. ","I don't dislike him","No","Logically","Yes","Yes","No","24+ hours","No","Yes","Curiosity","Nick Bossom","Yes","Technology;Math;Movies;Science Fiction;Sports;Business;Video Games","8",""
"2019/11/12 9:41:55 PM EST","Yes","Female","Unsure","47","3","3","2","Non-Religious","Yes","Yes","6","Depends on the day","No","4+","Yes","Red pill (Knowledge)","No","Yes","","I don't dislike him","I wish...","Abstractly","Yes","Yes","Unsure","12 to 24 hours","No","Yes","Curiosity","Social Media","Yes","Technology;Art;Movies;Science Fiction;Space;Business","2",""
"2019/11/12 9:48:41 PM EST","No","Male","Unsure","34","3","4","5","Non-Religious","Yes","Yes","3","No","No","3","Yes","Red pill (Knowledge)","No","Yes","","Yes","No","Abstractly","Yes","Yes","No","1 to 2 hours","No","Yes","Curiosity","Other","Yes","Technology;Art;Movies;Science Fiction;Space;Video Games;Pop-Culture","4",""
"2019/11/12 9:50:58 PM EST","No","nigger ","Yes","15","4","4","5","Islam","No","No","50+","No","No","0","No","Have not seen ""The Matrix""","No","No","","Yes","I wish...","Logically","No","No","Yes","0 to 10 minutes","Yes","Yes","Anxiety","Social Media","Yes","Art;Math;Movies;Sports;Business;Video Games;porn","Fuck You NIGGER NIGGER NIGGER",""
"2019/11/12 10:25:18 PM EST","Yes","Male","Unsure","33","2","2","2","Non-Religious","Yes","Yes","3","No","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","Numerology synchronicity in my reality.","I don't dislike him","I wish...","Logically","Yes","No","Yes","1 to 2 hours","Yes","Yes","Curiosity","Google","No","Technology;Movies;Science Fiction;Space;Sports;Video Games","23",""
"2019/11/12 10:26:27 PM EST","Yes","Female","Unsure","31","4","5","3","Christianity","No","Yes","2","Depends on the day","Yes","2","Yes","Red pill (Knowledge)","No","Yes","","No","No","Logically","Yes","No","No","10 to 30 minutes","No","Yes","Curiosity","Other","Yes","Technology;Art;Math;Business;Video Games","8",""
"2019/11/12 10:32:04 PM EST","Yes","Male","Yes","39","4","3","2","Christianity","No","Yes","20","Yes","No","4+","Yes","Red pill (Knowledge)","No","No","","Yes","I wish...","Logically","Yes","Yes","No","6 to 12 hours","Yes","Yes","Curiosity","Youtube","Yes","Technology;Math;Movies;Science Fiction;Space;Business;Video Games;Pop-Culture","7",""
"2019/11/12 11:43:37 PM EST","Yes","Male","No","17","2","1","1","Non-Religious","No","Yes","8","No","No","4+","Yes","Red pill (Knowledge)","No","Yes","Rainbow","Yes","No","Logically","No","Yes","Yes","30 to 60 minutes","No","Yes","Excitement","Elon Musk","Yes","Technology;Math;Video Games;Pop-Culture","4",""
"2019/11/12 11:51:37 PM EST","No","Male","Yes","20","3","3","3","Christianity","Yes","Yes","6","Yes","Yes","4+","Yes","Red pill (Knowledge)","No","Yes","","Yes","No","Logically","Yes","No","Yes","30 to 60 minutes","No","Yes","Anxiety","Youtube","No","Technology;Science Fiction;Space;Video Games","4",""
"2019/11/12 11:58:04 PM EST","Yes","Male","No","22","2","3","4","Christianity","Yes","No","5","Depends on the day","Yes","2","Yes","Red pill (Knowledge)","No","Yes","","I don't dislike him","No","Abstractly","Yes","No","Yes","30 to 60 minutes","Yes","No","Anxiety","Social Media","No","Art;Movies;Science Fiction;Space;Sports;Business","5",""
"2019/11/13 12:37:21 AM EST","No","Male","Unsure","25","3","3","3","Non-Religious","Yes","Yes","7","Depends on the day","Yes","0","Yes","Red pill (Knowledge)","No","Yes","","I don't dislike him","I wish...","Abstractly","Yes","No","Yes","30 to 60 minutes","No","No","Depression","A Friend","No","Technology;Art;Movies;Science Fiction;Space;Sports;Video Games;Pop-Culture","1",""
"2019/11/13 12:46:32 AM EST","Yes","Male","Yes","32","5","5","1","Non-Religious","Yes","Yes","0","Yes","No","2","Yes","Red pill (Knowledge)","Yes","Yes","Confidential ","Yes","No","Abstractly","Yes","Yes","Yes","24+ hours","No","No","We can escape dude","Other","Yes","Technology;Art;Science Fiction;Esotericism ","5",""
"2019/11/13 12:47:29 AM EST","Yes","Male","Unsure","30","4","4","4","Christianity","No","Yes","6","Depends on the day","Yes","3","Yes","Red pill (Knowledge)","No","Yes","","I don't dislike him","No","Logically","Yes","No","No","1 to 2 hours","No","Yes","Curiosity","Other","Yes","Technology;Art;Movies;Science Fiction;Sports;Video Games;Pop-Culture","10",""
"2019/11/13 12:49:41 AM EST","No","Female","Unsure","15","3","2","2","Non-Religious","No","Yes","7","Yes","No","2","No","Have not seen ""The Matrix""","No","No","","I don't dislike him","No","Abstractly","Yes","No","Unsure","0 to 10 minutes","No","Yes","Curiosity","Other","Yes","Technology;Art;Math;Video Games;Pop-Culture","4",""
"2019/11/13 1:31:34 AM EST","Yes","Male","Unsure","18","4","3","5","Christianity","Yes","Yes","10","No","No","4+","Yes","Red pill (Knowledge)","No","Yes","","Yes","I wish...","Abstractly","Yes","No","No","1 to 2 hours","No","No","Curiosity","Youtube","No","Technology;Art;Movies;Space;Video Games","8",""
"2019/11/13 3:18:57 AM EST","Yes","Male","No","25","1","2","1","Non-Religious","Yes","Yes","5","No","No","1","Yes","Red pill (Knowledge)","No","No","","Yes","No","Logically","Yes","Yes","Unsure","1 to 2 hours","No","Yes","Curiosity","Youtube","No","Technology;Art;Science Fiction;Space;Video Games","3",""
"2019/11/13 4:00:35 AM EST","Yes","Male","Unsure","30","4","4","5","Hinduism","No","Yes","4","No","Yes","4+","Yes","Red pill (Knowledge)","Yes","Yes","","Yes","I wish...","Logically","Yes","Yes","Yes","2 to 6 hours","No","Yes","Curiosity","Google","No","Technology;Math;Science Fiction;Space;Business","6",""
"2019/11/13 4:25:42 AM EST","No","Male","Yes","23","4","4","5","Christianity","Yes","No","3","Yes","No","1","Yes","Red pill (Knowledge)","No","Yes","Draymond green, and good morning america weather guy","I don't dislike him","No","Logically","Yes","No","Yes","30 to 60 minutes","Yes","Yes","Depression","Other","Yes","Technology;Art;Movies;Space;Sports;Video Games","3",""
"2019/11/13 6:01:24 AM EST","Yes","Male","Unsure","17","2","1","3","Christianity","Yes","Yes","5","Yes","No","0","Yes","Blue pill (Blissful Ignorance)","Yes","Yes","","I don't dislike him","No","Logically","Yes","Yes","No","24+ hours","Yes","Yes","Curiosity","Nick Bossom","No","Math;Movies;Social Events;Video Games","7",""
"2019/11/13 8:28:58 AM EST","No","Female","No","14","1","1","1","Atheism","Yes","Yes","4","Yes","No","2","No","Have not seen ""The Matrix""","No","No","","No","No","Abstractly","Yes","No","Unsure","30 to 60 minutes","No","Yes","Curiosity","Neil Degrasse Tyson","No","Technology;Make-up Tutorials;Science Fiction;Space;Video Games","7",""
"2019/11/13 9:42:59 AM EST","Yes","Female","Unsure","20","2","3","3","Non-Religious","Yes","Yes","10","Yes","No","0","No","Have not seen ""The Matrix""","No","Yes","","I don't dislike him","No","Abstractly","Yes","No","Yes","30 to 60 minutes","No","Yes","Confusion","Social Media","No","Technology;Art;Make-up Tutorials;Science Fiction;Video Games","0",""
"2019/11/13 11:13:59 AM EST","No","Female","Yes","26","4","3","3","Christianity","No","Yes","15","No","No","3","No","Have not seen ""The Matrix""","No","No","","No","No","Abstractly","No","No","Unsure","0 to 10 minutes","No","Yes","Curiosity","Other","No","Technology;Art;Science Fiction;Space;Business","2",""
"2019/11/13 12:19:39 PM EST","No","Male","Yes","21","4","4","5","Christianity","No","Yes","2","No","No","4+","No","Have not seen ""The Matrix""","Yes","Yes","","I don't dislike him","No","Logically","No","No","No","1 to 2 hours","No","Yes","Indifference ","Youtube","Yes","Technology;Art;Movies;Business;Social Events;Video Games","7",""
"2019/11/13 4:20:22 PM EST","Yes","Male","Unsure","","2","2","3","Christianity","Yes","Yes","3","Depends on the day","No","4+","No","Have not seen ""The Matrix""","No","Yes","","Yes","I wish...","Logically","Yes","No","Unsure","2 to 6 hours","No","Yes","Curiosity","Youtube","No","Technology;Sports;Video Games;Pop-Culture","10",""
"2019/11/13 8:25:57 PM EST","Yes","Male","Unsure","16","4","2","3","Atheism","No","Yes","10","Depends on the day","Yes","4+","No","Have not seen ""The Matrix""","Yes","Yes","","Yes","I wish...","Abstractly","Yes","Yes","Unsure","2 to 6 hours","No","Yes","Sadness","Youtube","Yes","Technology;Math;Movies;Science Fiction;Space;Video Games","3",""
"2019/11/13 10:41:11 PM EST","Yes","Male","No","45","2","5","3","Non-Religious","Yes","Yes","5","No","No","4+","Yes","Red pill (Knowledge)","No","Yes","Mandela effect","No","No","Abstractly","No","No","Yes","2 to 6 hours","No","No","Sadness","Other","No","Technology;Art;Movies;Science Fiction;Business;Social Events","7",""
"2019/11/14 5:58:23 AM EST","Yes","Male","Unsure","23","5","5","4","Stuck between Islam and Non-Religious, not sure","No","Yes","3","Yes","No","4+","Yes","Red pill (Knowledge)","Yes","Yes","I was thinking (key word thinking) about the quote “The Good Die Young” due to personal reasons, and the next night I got suggested a video from 50 Cent titled “The Good Die Young”. 

I didnt search anywhere online about that quote, let alone say it to anyone as I literally had a thought about it. I havent listened to any 50 Cent in YEARS either. (I have so many other stories I’ve told my friends over the years)","Yes","I wish...","Logically","Yes","Yes","Unsure","12 to 24 hours","No","Yes","All of the above","Social Media","Yes","Technology;Movies;Science Fiction;Space;Sports;Business;Social Events;Video Games","1",""
"2019/11/14 9:31:52 AM EST","Yes","Female","Unsure","21","1","1","1","Non-Religious","Yes","Yes","2","Depends on the day","No","3","No","Have not seen ""The Matrix""","No","Yes","","I don't dislike him","No","Abstractly","Yes","No","Unsure","12 to 24 hours","Yes","No","Curiosity","Social Media","No","Movies;Pop-Culture","7",""
"2019/11/14 10:41:07 AM EST","Yes","Male","No","41","4","5","5","Atheism","No","Yes","20","Yes","No","2","Yes","Red pill (Knowledge)","No","Yes","in the sunset","No","No","Logically","Yes","Yes","Yes","24+ hours","No","No","Curiosity","Google","No","Technology;Space;Video Games;Music","8",""
"2019/11/14 11:17:28 AM EST","No","Female","Yes","14","5","3","2","Non-Religious","Yes","Yes","7","No","No","0","No","Have not seen ""The Matrix""","No","No","","No","No","Logically","No","No","Unsure","0 to 10 minutes","No","Yes","Anxiety","This survey","Yes","Video Games","3",""
"2019/11/14 3:54:24 PM EST","Yes","Male","Yes","18","2","2","1","Christianity","No","Yes","5","No","No","4+","Yes","Red pill (Knowledge)","No","No","","No","No","Logically","Yes","Yes","No","6 to 12 hours","No","Yes","Happiness","Other","No","Technology;Space;Video Games","7",""
"2019/11/14 4:58:00 PM EST","No","Male","No","36","2","2","1","Non-Religious","Yes","Yes","4","Yes","No","4+","Yes","Red pill (Knowledge)","No","Yes","","I don't dislike him","No","Logically","No","Yes","No","24+ hours","No","Yes","Curiosity","Google","No","Science Fiction;Space;Video Games","23",""
"2019/11/14 8:05:05 PM EST","Yes","Female","Unsure","20","4","4","3","Atheism","No","Yes","23","No","No","4+","No","Have not seen ""The Matrix""","No","Yes","I was in the subway with some friends and we were in station blue, then passed station green and we were supposed to arrive to station red but we arrived to station green again. We are 4 people who saw that","I don't dislike him","I wish...","Logically","Yes","Yes","No","0 to 10 minutes","No","Yes","I feel nothing, there's nothing we can do about it, what does it matter? Ok, sometimes it makes me anxious","A Friend","Yes","Art;Science Fiction;Pop-Culture;Science and medicine","7",""
"2019/11/15 6:01:19 AM EST","Yes","Female","Yes","19","3","3","3","Non-Religious","No","Yes","9","No","No","0","Yes","Red pill (Knowledge)","No","Yes","While I was practicing vipassanna on a 10 day silent course.  I thought of my boyfriend cheating on me.  I went through the whole event in my mind and how I would handle it.  A week later he confessed. And it was at the exact day and estimated time that I thought of it.  ","I don't dislike him","No","Abstractly","Yes","No","Yes","30 to 60 minutes","No","Yes","Indifference ","Other","No","Technology;Art;Math;Movies;Science Fiction;Space;Sports","2",""
"2019/11/15 5:49:50 PM EST","Yes","Female","No","50","2","4","4","Christianity","Yes","Yes","2","No","No","0","Yes","Red pill (Knowledge)","No","Yes","","No","No","Logically","Yes","No","Yes","10 to 30 minutes","No","Yes","Curiosity","Other","No","Movies;Science Fiction;Sports","3",""
"2019/11/16 11:09:44 AM EST","No","Male","Yes","18","4","5","5","Non-Religious","No","No","6","No","No","2","Yes","Red pill (Knowledge)","No","No","","No","No","Logically","Yes","Yes","No","0 to 10 minutes","No","Yes","Curiosity","Other","Yes","Technology;Math;Science Fiction;Space","6",""
"2019/11/16 2:57:43 PM EST","No","Male","Yes","27","3","4","3","Atheism","No","Yes","5","No","No","1","No","Have not seen ""The Matrix""","No","No","","I don't dislike him","No","Logically","Yes","Yes","No","0 to 10 minutes","No","Yes","Curiosity","Google","Yes","Technology;Movies;Science Fiction;Space","11",""
"2019/11/16 3:16:11 PM EST","Yes","Male","Yes","37","4","4","2","Christianity","No","No","2","No","No","0","Yes","Red pill (Knowledge)","No","No","","I don't dislike him","I wish...","Logically","Yes","Yes","Unsure","1 to 2 hours","No","Yes","Anxiety","Other","Yes","Technology;Math;Science Fiction","7",""
"2019/11/16 3:23:17 PM EST","No","Male","Yes","19","4","4","3","Non-Religious","Yes","Yes","4","Depends on the day","No","4+","Yes","Red pill (Knowledge)","No","No","","Yes","I wish...","Logically","Yes","Yes","Yes","1 to 2 hours","No","Yes","Curiosity","Social Media","Yes","Technology;Movies;Science Fiction;Space;Business;Video Games;Pop-Culture","7",""
"2019/11/16 3:37:26 PM EST","No","Male","Yes","40","4","2","2","Atheism","Yes","Yes","10","No","No","4+","Yes","Red pill (Knowledge)","Yes","No","","I don't dislike him","I wish...","Abstractly","Yes","Yes","No","2 to 6 hours","No","Yes","Curiosity","The News","No","Technology;Math;Movies;Science Fiction;Space;Sports;Business;Video Games","42",""
"2019/11/16 3:42:46 PM EST","No","Male","Yes","31","4","4","3","Non-Religious","No","Yes","10","No","No","1","Yes","Red pill (Knowledge)","No","No","","I don't dislike him","I wish...","Logically","No","Yes","Unsure","0 to 10 minutes","No","Yes","Curiosity","Other","Yes","Technology;Math;Video Games;Music - Composition","74",""
"2019/11/16 4:16:17 PM EST","Yes","Male","No","20","2","4","2","Atheism","No","Yes","10","No","No","4+","Yes","Red pill (Knowledge)","Yes","No","","No","No","Logically","No","Yes","No","1 to 2 hours","No","Yes","Curiosity","Youtube","No","Technology;Science Fiction;Video Games","7",""
"2019/11/16 5:01:52 PM EST","Yes","Male","Yes","15","3","2","1","Non-Religious","Yes","Yes","4","No","No","1","Yes","Red pill (Knowledge)","No","Yes","","No","No","Logically","Yes","No","Unsure","30 to 60 minutes","No","Yes","Anxiety","Social Media","No","Art;Science Fiction;Space","4",""
"2019/11/16 6:34:45 PM EST","Yes","Male","Yes","28","3","3","1","Non-Religious","No","Yes","2","No","No","3","Yes","Red pill (Knowledge)","No","Yes","Epstein","I don't dislike him","No","Logically","Yes","No","No","1 to 2 hours","No","Yes","Sadness","Other","Yes","Technology;Sports","6",""
"2019/11/17 12:30:44 PM EST","Yes","Male","Yes","39","4","4","4","Non-Religious","No","Yes","0","No","No","4+","Yes","Red pill (Knowledge)","Yes","No","","No","No","Abstractly","Yes","Yes","No","24+ hours","No","Yes","Curiosity","Other","Yes","Technology;Art;Math;Movies;Science Fiction;Space;Business;Social Events","4",""
"2019/11/17 9:54:07 PM EST","No","Male","Yes","43","4","4","2","Atheism","No","Yes","2","No","No","0","Yes","Red pill (Knowledge)","No","No","","I don't dislike him","No","Logically","Yes","Yes","Unsure","30 to 60 minutes","No","Yes","Curiosity","Elon Musk","No","Technology;Space;Sports;Video Games;Music","8360",""
"2019/11/17 10:00:07 PM EST","Yes","Male","Yes","27","4","4","3","Non-Religious","Yes","Yes","20","Yes","No","4+","Yes","Red pill (Knowledge)","No","Yes","","Yes","No","Abstractly","Yes","No","Yes","6 to 12 hours","No","Yes","Curiosity","Youtube","No","Technology;Art;Movies;Science Fiction;Space;Business;Video Games;Pop-Culture","444",""
"2019/11/17 10:07:54 PM EST","Yes","Male","Yes","50","2","2","2","Christianity","Yes","No","2","No","No","0","Yes","Red pill (Knowledge)","No","No","","No","No","Logically","No","No","Yes","24+ hours","Yes","Yes","Curiosity","Other","No","Technology;Science Fiction;Space;Business","0",""
"2019/11/18 4:01:47 AM EST","No","Male","Yes","22","2","4","3","Non-Religious","No","Yes","6","Yes","No","4+","Yes","Red pill (Knowledge)","Yes","No","","No","No","Logically","Yes","Yes","No","2 to 6 hours","No","Yes","Curiosity","Social Media","Yes","Technology;Math;Video Games","4",""
